"","Season","Name","Team","G","AB","PA","H","Singles","Doubles","Triples","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid","TotalBases","Points"
"1",1935,"Arky Vaughan","Pirates",137,499,610,192,129,34,10,19,108,99,97,NA,18,7,NA,7,5,4,NA,0.385,1013377,303,600
"2",1927,"Paul Waner","Pirates",155,623,709,237,168,42,18,9,114,131,60,NA,14,3,NA,23,NA,5,NA,0.38,1013597,342,641
"3",1936,"Paul Waner","Pirates",148,585,666,218,151,53,9,5,107,94,74,NA,29,3,NA,4,15,7,NA,0.373,1013597,304,560
"4",1928,"Paul Waner","Pirates",152,602,697,223,148,50,19,6,142,86,77,NA,16,5,NA,13,NA,6,NA,0.37,1013597,329,629
"5",1930,"Paul Waner","Pirates",145,589,665,217,159,32,18,8,117,77,57,NA,18,4,NA,15,NA,18,NA,0.368,1013597,309,564
"6",1930,"Pie Traynor","Pirates",130,497,569,182,140,22,11,9,90,119,48,NA,19,1,NA,23,NA,7,NA,0.366,1013165,253,499
"7",1934,"Paul Waner","Pirates",146,599,677,217,155,32,16,14,122,90,68,NA,24,2,NA,8,15,8,NA,0.362,1013597,323,589
"8",1967,"Roberto Clemente","Pirates",147,585,632,209,150,26,10,23,103,110,41,17,103,3,3,0,15,9,1,0.357,1002340,324,487
"9",1925,"Kiki Cuyler","Pirates",153,617,700,220,133,43,26,18,144,102,58,NA,56,13,NA,12,NA,41,13,0.357,1002914,369,671
"10",1929,"Pie Traynor","Pirates",130,540,597,192,149,27,12,4,94,108,30,NA,7,3,NA,24,NA,13,NA,0.356,1013165,255,496
"11",1927,"Lloyd Waner","Pirates",150,629,683,223,198,17,6,2,133,27,37,NA,23,6,NA,11,NA,14,NA,0.355,1013596,258,452
"12",1924,"Kiki Cuyler","Pirates",117,466,515,165,113,27,16,9,94,85,30,NA,62,7,NA,12,NA,32,11,0.354,1002914,251,437
"13",1937,"Paul Waner","Pirates",154,619,690,219,178,30,9,2,94,74,63,NA,34,0,NA,8,11,4,NA,0.354,1013597,273,474
"14",1929,"Lloyd Waner","Pirates",151,662,726,234,181,28,20,5,134,74,37,NA,20,9,NA,18,NA,6,NA,0.353,1013596,317,557
"15",1961,"Roberto Clemente","Pirates",146,572,614,201,138,30,10,23,100,89,35,10,59,3,3,1,18,4,1,0.351,1002340,320,492
"16",1922,"Carson Bigbee","Pirates",150,614,691,215,166,29,15,5,113,99,56,NA,13,1,NA,20,NA,24,15,0.35,1000956,289,569
"17",1969,"Roberto Clemente","Pirates",138,507,570,175,124,20,12,19,87,91,56,16,73,3,4,0,19,4,1,0.345,1002340,276,444
"18",1922,"Cotton Tierney","Pirates",122,441,488,152,105,26,14,7,58,86,22,NA,40,2,NA,23,NA,7,8,0.345,1013061,227,362
"19",1923,"Charlie Grimm","Pirates",152,563,614,194,145,29,13,7,78,99,41,NA,43,0,NA,10,NA,6,9,0.345,1005068,270,451
"20",2006,"Freddy Sanchez","Pirates",157,582,632,200,139,53,2,6,85,85,31,6,52,7,9,3,12,3,2,0.344,1624,275,434
"21",1925,"Max Carey","Pirates",133,542,620,186,129,39,13,5,109,44,66,NA,19,4,NA,8,NA,46,11,0.343,1001944,266,516
"22",1927,"Pie Traynor","Pirates",149,573,633,196,150,32,9,5,93,106,22,NA,11,3,NA,35,NA,11,NA,0.342,1013165,261,485
"23",1966,"Matty Alou","Pirates",141,535,578,183,154,18,9,2,86,27,24,4,44,4,3,12,3,23,15,0.342,1000179,225,345
"24",1932,"Paul Waner","Pirates",154,630,697,215,135,62,10,8,107,82,56,NA,24,2,NA,9,NA,13,NA,0.341,1013597,321,557
"25",1971,"Roberto Clemente","Pirates",132,522,553,178,128,29,8,13,82,86,26,5,65,0,4,1,19,1,2,0.341,1002340,262,392
"26",1981,"Bill Madlock","Pirates",82,279,320,95,65,23,1,6,35,45,34,7,17,3,4,0,5,18,6,0.341,1007957,138,256
"27",1964,"Roberto Clemente","Pirates",155,622,683,211,152,40,7,12,95,87,51,16,87,2,5,3,9,5,2,0.339,1002340,301,454
"28",1967,"Matty Alou","Pirates",139,550,584,186,156,21,7,2,87,28,24,1,42,6,1,3,3,16,10,0.338,1000179,227,346
"29",1923,"Pie Traynor","Pirates",153,616,661,208,158,19,19,12,108,101,34,NA,19,5,NA,6,NA,28,13,0.338,1013165,301,558
"30",1977,"Dave Parker","Pirates",159,637,706,215,142,44,8,21,107,88,58,13,107,7,4,0,7,17,19,0.338,1010000,338,508
"31",1928,"Pie Traynor","Pirates",144,569,640,192,139,38,12,3,91,124,28,NA,10,1,NA,42,NA,12,NA,0.337,1013165,263,509
"32",1926,"Paul Waner","Pirates",144,536,618,180,115,35,22,8,101,79,66,NA,19,4,NA,12,NA,11,NA,0.336,1013597,283,525
"33",1929,"Paul Waner","Pirates",151,596,703,200,127,43,15,15,131,100,89,NA,24,3,NA,15,NA,15,NA,0.336,1013597,318,632
"34",1928,"Lloyd Waner","Pirates",152,659,720,221,180,22,14,5,121,61,40,NA,13,4,NA,17,NA,8,NA,0.335,1013596,286,507
"35",1936,"Arky Vaughan","Pirates",156,568,701,190,140,30,11,9,122,78,118,NA,21,5,NA,10,7,6,NA,0.335,1013377,269,577
"36",1978,"Dave Parker","Pirates",148,581,642,194,120,32,12,30,102,117,57,23,92,2,2,0,8,20,7,0.334,1010000,340,546
"37",1934,"Arky Vaughan","Pirates",149,558,660,186,122,41,11,12,115,94,94,NA,38,2,NA,6,3,10,NA,0.333,1013377,285,562
"38",1932,"Lloyd Waner","Pirates",134,565,599,188,148,27,11,2,90,38,31,NA,11,0,NA,3,NA,6,NA,0.333,1013596,243,397
"39",1968,"Matty Alou","Pirates",146,558,598,185,153,28,4,0,59,52,27,6,26,2,4,7,10,18,10,0.332,1000179,221,353
"40",1969,"Matty Alou","Pirates",162,698,746,231,183,41,6,1,105,48,42,9,35,2,3,1,5,22,8,0.331,1000179,287,471
"41",1937,"Lloyd Waner","Pirates",129,537,582,177,149,23,4,1,80,45,34,NA,12,0,NA,11,7,3,NA,0.33,1013596,211,361
"42",1932,"Pie Traynor","Pirates",135,513,556,169,130,27,10,2,74,68,32,NA,20,4,NA,7,NA,6,NA,0.329,1013165,222,386
"43",1965,"Roberto Clemente","Pirates",152,589,642,194,149,21,14,10,91,65,43,14,78,5,3,2,17,8,0,0.329,1002340,273,407
"44",1922,"Max Carey","Pirates",155,629,732,207,157,28,12,10,140,70,80,NA,26,4,NA,19,NA,51,2,0.329,1001944,289,608
"45",1975,"Manny Sanguillen","Pirates",133,481,537,158,121,24,4,9,60,58,48,15,31,3,3,2,12,6,4,0.328,1011434,217,361
"46",1939,"Paul Waner","Pirates",125,461,506,151,112,30,6,3,62,45,35,NA,18,0,NA,10,12,0,NA,0.328,1013597,202,326
"47",2012,"Andrew McCutchen","Pirates",157,593,673,194,128,29,6,31,107,96,70,13,132,5,5,0,9,20,12,0.327,9847,328,494
"48",1998,"Jason Kendall","Pirates",149,535,627,175,124,36,3,12,95,75,51,3,51,31,8,2,6,26,5,0.327,993,253,480
"49",1927,"Joe Harris","Pirates",129,411,486,134,93,27,9,5,57,73,48,NA,19,4,NA,23,NA,0,NA,0.326,1005421,194,357
"50",2003,"Jason Kendall","Pirates",150,587,666,191,153,29,3,6,84,58,49,3,40,25,3,1,9,8,7,0.325,993,244,428
"51",1970,"Manny Sanguillen","Pirates",128,486,510,158,123,19,9,7,63,61,17,9,45,0,6,1,15,2,3,0.325,1011434,216,314
"52",1925,"Clyde Barnhart","Pirates",142,539,617,175,128,32,11,4,85,114,59,NA,25,0,NA,19,NA,9,5,0.325,1000577,241,483
"53",1960,"Dick Groat","Pirates",138,573,629,186,154,26,4,2,85,50,39,0,35,4,1,12,7,0,2,0.325,1005075,226,369
"54",1930,"George Grantham","Pirates",146,552,652,179,113,34,14,18,120,99,81,NA,66,2,NA,17,NA,5,NA,0.324,1004947,295,536
"55",1992,"Andy Van Slyke","Pirates",154,614,686,199,128,45,12,14,103,89,58,4,99,4,9,0,9,12,3,0.324,1013363,310,477
"56",1935,"Woody Jensen","Pirates",143,627,657,203,160,28,7,8,97,62,15,NA,14,4,NA,11,15,9,NA,0.324,1006400,269,442
"57",1983,"Bill Madlock","Pirates",130,473,530,153,120,21,0,12,68,68,49,10,24,2,5,1,16,3,4,0.323,1007957,210,376
"58",1921,"Carson Bigbee","Pirates",147,632,684,204,161,23,17,3,100,42,41,NA,19,0,NA,11,NA,21,20,0.323,1000956,270,455
"59",1928,"George Grantham","Pirates",124,440,522,142,99,24,9,10,93,85,59,NA,37,4,NA,19,NA,9,NA,0.323,1004947,214,427
"60",1931,"Paul Waner","Pirates",150,559,646,180,129,35,10,6,88,70,73,NA,21,4,NA,10,NA,6,NA,0.322,1013597,253,473
"61",1937,"Arky Vaughan","Pirates",126,469,531,151,112,17,17,5,71,72,54,NA,22,2,NA,6,6,7,NA,0.322,1013377,217,401
"62",1938,"Arky Vaughan","Pirates",148,541,650,174,127,35,5,7,88,68,104,NA,21,2,NA,3,8,14,NA,0.322,1013377,240,495
"63",1958,"Bob Skinner","Pirates",144,529,596,170,115,33,9,13,93,70,58,7,55,2,5,2,11,12,4,0.321,1012037,260,440
"64",1929,"Adam Comorosky","Pirates",127,473,533,152,109,26,11,6,86,97,40,NA,22,2,NA,18,NA,19,NA,0.321,1002486,218,440
"65",1974,"Al Oliver","Pirates",147,617,661,198,137,38,12,11,96,85,33,1,58,5,5,1,20,10,1,0.321,1009773,293,464
"66",1926,"Kiki Cuyler","Pirates",157,614,694,197,143,31,15,8,113,92,50,NA,66,9,NA,21,NA,35,NA,0.321,1002914,282,515
"67",1984,"Lee Lacy","Pirates",138,474,520,152,111,26,3,12,66,70,32,2,61,0,2,12,10,21,11,0.321,1007243,220,348
"68",1935,"Paul Waner","Pirates",139,549,623,176,124,29,12,11,98,78,61,NA,22,3,NA,10,15,2,NA,0.321,1013597,262,482
"69",1930,"Dick Bartell","Pirates",129,475,541,152,103,32,13,4,69,75,39,NA,34,5,NA,22,NA,8,NA,0.32,1000621,222,384
"70",1963,"Roberto Clemente","Pirates",152,600,642,192,144,23,8,17,77,76,31,6,64,4,3,4,24,12,2,0.32,1002340,282,418
"71",1925,"Pie Traynor","Pirates",150,591,658,189,130,39,14,6,114,106,52,NA,19,2,NA,13,NA,15,9,0.32,1013165,274,544
"72",2000,"Jason Kendall","Pirates",152,579,678,185,132,33,6,14,112,58,79,3,79,15,4,1,13,22,12,0.32,993,272,479
"73",1971,"Manny Sanguillen","Pirates",138,533,557,170,132,26,5,7,60,81,19,13,32,3,1,1,21,6,4,0.319,1011434,227,364
"74",2004,"Jason Kendall","Pirates",147,574,658,183,148,32,0,3,86,51,60,2,41,19,4,1,12,11,8,0.319,993,224,410
"75",1982,"Bill Madlock","Pirates",154,568,634,181,126,33,3,19,92,95,48,16,39,4,13,1,12,18,6,0.319,1007957,277,495
"76",1926,"George Grantham","Pirates",141,449,522,143,95,27,13,8,66,70,60,NA,42,1,NA,12,NA,6,NA,0.318,1004947,220,381
"77",1932,"Arky Vaughan","Pirates",129,497,555,158,129,15,10,4,71,61,39,NA,26,6,NA,13,NA,10,NA,0.318,1013377,205,366
"78",2013,"Andrew McCutchen","Pirates",157,583,674,185,121,38,5,21,97,84,78,12,101,9,4,0,13,27,10,0.317,9847,296,490
"79",1926,"Pie Traynor","Pirates",152,574,639,182,137,25,17,3,83,92,38,NA,14,1,NA,26,NA,8,NA,0.317,1013165,250,458
"80",1966,"Roberto Clemente","Pirates",154,638,690,202,131,31,11,29,105,119,46,13,109,0,5,1,14,7,5,0.317,1002340,342,510
"81",1966,"Willie Stargell","Pirates",140,485,549,153,90,30,0,33,84,102,48,16,109,6,5,5,7,2,3,0.315,1012426,282,415
"82",2014,"Josh Harrison","Pirates",143,520,550,164,106,38,7,13,77,52,22,1,81,4,2,2,6,18,7,0.315,8202,255,347
"83",1957,"Dick Groat","Pirates",125,501,551,158,116,30,5,7,58,54,27,1,28,3,6,14,16,0,1,0.315,1005075,219,333
"84",1943,"Bob Elliott","Pirates",156,581,643,183,134,30,12,7,82,101,56,NA,24,1,NA,5,16,4,NA,0.315,1003733,258,478
"85",2000,"Brian Giles","Pirates",156,559,688,176,97,37,7,35,111,123,114,13,69,7,8,0,15,6,0,0.315,990,332,624
"86",1999,"Brian Giles","Pirates",141,521,627,164,89,33,3,39,109,115,95,7,80,3,8,0,14,6,2,0.315,990,320,568
"87",1931,"Lloyd Waner","Pirates",154,681,726,214,172,25,13,4,90,57,39,NA,16,1,NA,5,NA,7,NA,0.314,1013596,277,455
"88",1933,"Arky Vaughan","Pirates",152,573,655,180,123,29,19,9,85,97,64,NA,23,5,NA,13,9,3,NA,0.314,1013377,274,505
"89",1960,"Roberto Clemente","Pirates",144,570,620,179,135,22,6,16,89,94,39,4,72,2,5,4,21,4,5,0.314,1002340,261,417
"90",2014,"Andrew McCutchen","Pirates",146,548,648,172,103,38,6,25,89,83,84,8,115,10,6,0,9,18,3,0.314,9847,297,466
"91",1974,"Richie Zisk","Pirates",149,536,604,168,118,30,3,17,75,100,65,7,91,0,3,0,12,1,1,0.313,1014455,255,405
"92",1938,"Lloyd Waner","Pirates",147,619,658,194,157,25,7,5,79,57,28,NA,11,0,NA,11,12,5,NA,0.313,1013596,248,406
"93",1947,"Ralph Kiner","Pirates",152,565,666,177,99,23,4,51,118,127,98,NA,81,2,NA,1,12,1,NA,0.313,1006923,361,626
"94",1930,"Adam Comorosky","Pirates",152,597,685,187,105,47,23,12,112,119,51,NA,33,4,NA,33,NA,14,NA,0.313,1002486,316,583
"95",1993,"Orlando Merced","Pirates",137,447,527,140,102,26,4,8,68,70,77,10,64,1,2,0,9,3,3,0.313,1393,198,353
"96",1976,"Dave Parker","Pirates",138,537,573,168,117,28,10,13,82,90,30,6,80,2,4,0,16,19,7,0.313,1010000,255,398
"97",1962,"Roberto Clemente","Pirates",144,538,581,168,121,28,9,10,95,74,35,9,73,1,6,1,18,6,4,0.312,1002340,244,382
"98",1936,"Gus Suhr","Pirates",156,583,685,182,126,33,12,11,111,118,95,NA,34,2,NA,5,14,8,NA,0.312,1012674,272,572
"99",1944,"Jim Russell","Pirates",152,580,664,181,125,34,14,8,109,66,79,NA,63,5,NA,0,8,6,NA,0.312,1011315,267,469
"100",1984,"Johnny Ray","Pirates",155,555,603,173,123,38,6,6,75,67,37,2,31,3,6,2,16,11,6,0.312,1010727,241,403
"101",1972,"Al Oliver","Pirates",140,565,612,176,133,27,4,12,88,89,34,4,44,5,7,1,13,2,4,0.312,1009773,247,421
"102",1956,"Roberto Clemente","Pirates",147,543,572,169,125,30,7,7,66,60,13,2,58,4,4,8,14,6,6,0.311,1002340,234,325
"103",2016,"Starling Marte","Pirates",129,489,529,152,104,34,5,9,71,46,23,5,104,16,0,1,8,47,12,0.311,9241,223,322
"104",1992,"Barry Bonds","Pirates",140,473,612,147,72,36,5,34,109,103,127,32,69,5,7,0,9,39,8,0.311,1109,295,609
"105",1933,"Freddie Lindstrom","Pirates",138,538,596,167,113,39,10,5,70,55,33,NA,22,0,NA,25,10,1,NA,0.31,1007631,241,378
"106",1979,"Dave Parker","Pirates",158,622,707,193,116,45,7,25,109,94,67,14,101,9,9,0,7,20,4,0.31,1010000,327,525
"107",1949,"Ralph Kiner","Pirates",152,549,667,170,92,19,5,54,116,127,117,NA,61,1,NA,0,10,6,NA,0.31,1006923,361,667
"108",1993,"Jay Bell","Pirates",154,604,701,187,137,32,9,9,102,51,77,6,122,6,1,13,16,16,10,0.31,48,264,394
"109",1935,"Lloyd Waner","Pirates",122,537,562,166,130,22,14,0,83,46,22,NA,10,0,NA,3,8,1,NA,0.309,1013596,216,358
"110",1933,"Paul Waner","Pirates",154,618,694,191,130,38,16,7,101,70,60,NA,20,2,NA,14,10,3,NA,0.309,1013597,282,498
"111",2001,"Brian Giles","Pirates",160,576,674,178,97,37,7,37,116,95,90,14,67,4,4,0,10,13,6,0.309,990,340,591
"112",1921,"Max Carey","Pirates",140,521,625,161,116,34,4,7,85,56,70,NA,30,4,NA,30,NA,37,12,0.309,1001944,224,446
"113",1951,"Ralph Kiner","Pirates",151,531,670,164,85,31,6,42,124,109,137,NA,57,2,NA,0,10,2,1,0.309,1006923,333,650
"114",2004,"Jack Wilson","Pirates",157,652,693,201,137,41,12,11,82,59,26,0,71,3,5,7,15,8,4,0.308,1017,299,406
"115",1975,"Dave Parker","Pirates",148,558,602,172,102,35,10,25,75,101,38,4,89,5,1,0,18,8,6,0.308,1010000,302,440
"116",1923,"Max Carey","Pirates",153,610,699,188,131,32,19,6,120,63,73,NA,28,7,NA,9,NA,51,8,0.308,1001944,276,562
"117",1977,"Al Oliver","Pirates",154,568,622,175,121,29,6,19,75,82,40,9,38,4,8,2,11,13,16,0.308,1009773,273,449
"118",1926,"Glenn Wright","Pirates",119,458,493,141,103,15,15,8,73,77,19,NA,26,0,NA,16,NA,6,NA,0.308,1014280,210,359
"119",1925,"Glenn Wright","Pirates",153,614,660,189,129,32,10,18,97,121,31,NA,32,0,NA,15,NA,3,7,0.308,1014280,295,515
"120",1937,"Al Todd","Pirates",133,514,534,158,122,18,10,8,51,86,16,NA,36,1,NA,3,16,2,NA,0.307,1013094,220,340
"121",1969,"Willie Stargell","Pirates",145,522,594,160,94,31,6,29,89,92,61,14,120,6,5,0,10,1,0,0.307,1012426,290,419
"122",1939,"Arky Vaughan","Pirates",152,595,693,182,135,30,11,6,94,62,70,NA,20,6,NA,22,5,12,NA,0.306,1013377,252,476
"123",2005,"Jason Bay","Pirates",162,599,707,183,101,44,6,32,110,101,95,9,142,6,7,0,12,21,1,0.306,1717,335,526
"124",1931,"George Grantham","Pirates",127,465,555,142,100,26,6,10,91,46,71,NA,50,2,NA,17,NA,5,NA,0.305,1004947,210,375
"125",1927,"George Grantham","Pirates",151,531,634,162,110,33,11,8,96,66,74,NA,39,6,NA,23,NA,9,NA,0.305,1004947,241,453
"126",1933,"Pie Traynor","Pirates",154,624,676,190,156,27,6,1,85,82,35,NA,24,1,NA,16,14,5,NA,0.304,1013165,232,416
"127",2007,"Freddy Sanchez","Pirates",147,602,653,183,126,42,4,11,77,81,32,2,76,8,9,2,13,0,1,0.304,1624,266,388
"128",1977,"Bill Robinson","Pirates",137,507,544,154,95,32,1,26,74,104,25,3,92,3,5,4,8,12,6,0.304,1011054,266,392
"129",1962,"Bob Skinner","Pirates",144,510,597,154,98,29,7,20,87,75,76,5,89,4,3,4,9,10,4,0.302,1012037,257,420
"130",1967,"Maury Wills","Pirates",149,616,664,186,162,12,9,3,92,45,31,1,44,1,4,12,6,29,10,0.302,1014053,225,379
"131",1929,"Dick Bartell","Pirates",143,610,674,184,129,40,13,2,101,57,40,NA,29,2,NA,22,NA,11,NA,0.302,1000621,256,438
"132",1991,"Bobby Bonilla","Pirates",157,577,680,174,106,44,6,18,102,100,90,8,67,2,11,0,14,2,4,0.302,1001168,284,513
"133",1974,"Willie Stargell","Pirates",140,508,605,153,87,37,4,25,90,96,87,21,106,6,4,0,8,0,2,0.301,1012426,273,446
"134",1938,"Johnny Rizzo","Pirates",143,555,617,167,104,31,9,23,97,111,54,NA,61,5,NA,3,16,1,NA,0.301,1011009,285,492
"135",1961,"Dick Stuart","Pirates",138,532,576,160,89,28,8,35,83,117,34,1,121,4,5,1,22,0,3,0.301,1012639,309,426
"136",1983,"Tony Pena","Pirates",151,542,580,163,123,22,3,15,51,70,31,8,73,0,1,6,13,6,7,0.301,1010153,236,321
"137",1965,"Donn Clendenon","Pirates",162,612,676,184,124,32,14,14,89,96,48,7,128,5,10,1,10,9,9,0.301,1002345,286,405
"138",1969,"Richie Hebner","Pirates",129,459,532,138,103,23,4,8,72,47,53,10,53,8,3,9,7,4,1,0.301,1005571,193,324
"139",1990,"Barry Bonds","Pirates",151,519,621,156,88,32,3,33,104,114,93,15,83,3,6,0,8,52,13,0.301,1109,293,576
"140",1986,"Johnny Ray","Pirates",155,579,654,174,134,33,0,7,67,78,58,10,47,3,7,1,21,6,9,0.301,1010727,228,393
"141",1987,"Bobby Bonilla","Pirates",141,466,515,140,89,33,3,15,58,77,39,4,64,2,8,0,8,3,5,0.3,1001168,224,339
"142",2001,"Aramis Ramirez","Pirates",158,603,655,181,107,40,0,34,83,112,40,4,100,8,4,0,9,5,4,0.3,1002,323,471
"143",1996,"Al Martin","Pirates",155,630,694,189,130,40,1,18,101,72,54,2,116,2,7,1,9,38,12,0.3,1167,285,436
"144",1995,"Orlando Merced","Pirates",132,487,545,146,98,29,4,15,75,83,52,9,74,1,5,0,9,7,2,0.3,1393,228,372
"145",1972,"Richie Hebner","Pirates",124,427,492,128,81,24,4,19,63,72,52,7,54,6,7,0,8,0,0,0.3,1005571,217,356
"146",1940,"Arky Vaughan","Pirates",156,594,689,178,116,40,15,7,113,95,88,NA,25,3,NA,4,5,12,NA,0.3,1013377,269,555
"147",1958,"Dick Groat","Pirates",151,584,622,175,127,36,9,3,67,66,23,7,32,4,5,6,21,2,2,0.3,1005075,238,368
"148",2018,"Corey Dickerson","Pirates",135,504,533,151,96,35,7,13,65,55,21,4,80,4,4,0,14,8,3,0.3,10762,239,312
"149",1966,"Donn Clendenon","Pirates",155,571,629,171,111,22,10,28,80,98,52,7,142,2,3,1,14,8,7,0.299,1002345,297,395
"150",1973,"Willie Stargell","Pirates",148,522,609,156,66,43,3,44,106,119,80,22,129,3,4,0,6,0,0,0.299,1012426,337,516
"151",1966,"Gene Alley","Pirates",147,579,634,173,128,28,10,7,88,43,27,0,83,5,3,20,8,8,8,0.299,1000160,242,330
"152",1921,"Cotton Tierney","Pirates",117,442,486,132,99,22,8,3,49,52,24,NA,31,2,NA,18,NA,4,6,0.299,1013061,179,279
"153",1923,"Carson Bigbee","Pirates",123,499,555,149,124,18,7,0,79,54,43,NA,15,1,NA,12,NA,10,9,0.299,1000956,181,353
"154",1961,"Don Hoak","Pirates",145,503,586,150,104,27,7,12,72,61,73,8,53,3,4,3,14,4,2,0.298,1005866,227,387
"155",1954,"Frank Thomas","Pirates",153,577,653,172,110,32,7,23,81,94,51,NA,74,10,11,4,10,3,2,0.298,1012976,287,452
