"","Season","Name","Team","G","AB","PA","H","Singles","Doubles","Triples","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid","TotalBases","Points"
"156",1972,"Manny Sanguillen","Pirates",136,520,547,155,122,18,8,7,55,71,21,11,38,0,6,0,10,1,2,0.298,1011434,210,320
"157",1925,"Eddie Moore","Pirates",142,547,641,163,120,29,8,6,106,77,73,NA,26,2,NA,19,NA,19,7,0.298,1009104,226,477
"158",1999,"Kevin Young","Pirates",156,584,675,174,101,41,6,26,103,106,75,5,124,12,4,0,13,22,10,0.298,1018,305,499
"159",2002,"Brian Giles","Pirates",153,497,644,148,68,37,5,38,95,103,135,24,74,7,5,0,10,15,6,0.298,990,309,590
"160",1931,"Pie Traynor","Pirates",155,615,677,183,129,37,15,2,81,103,54,NA,28,0,NA,8,NA,6,NA,0.298,1013165,256,472
"161",1944,"Bob Elliott","Pirates",143,538,617,160,106,28,16,10,85,108,75,NA,42,0,NA,4,8,9,NA,0.297,1003733,250,485
"162",1924,"Max Carey","Pirates",149,599,683,178,131,30,9,8,113,55,58,NA,17,7,NA,19,NA,49,13,0.297,1001944,250,515
"163",1947,"Frankie Gustine","Pirates",156,616,691,183,138,30,6,9,102,67,63,NA,65,2,NA,10,15,5,NA,0.297,1005152,252,426
"164",1970,"Matty Alou","Pirates",155,677,718,201,171,21,8,1,97,47,30,3,18,4,3,4,9,19,11,0.297,1000179,241,420
"165",1942,"Bob Elliott","Pirates",143,560,621,166,124,26,7,9,75,89,52,NA,35,2,NA,7,12,2,NA,0.296,1003733,233,418
"166",1982,"Tony Pena","Pirates",138,497,523,147,104,28,4,11,53,63,17,3,57,4,2,3,18,2,5,0.296,1010153,216,298
"167",2007,"Jack Wilson","Pirates",135,477,535,141,98,29,2,12,67,56,38,9,46,6,7,7,8,2,5,0.296,1017,210,333
"168",1971,"Willie Stargell","Pirates",141,511,606,151,77,26,0,48,104,125,83,20,154,7,5,0,8,0,0,0.295,1012426,321,486
"169",1980,"Dave Parker","Pirates",139,518,550,153,104,31,1,17,71,79,25,5,69,2,5,0,8,10,7,0.295,1010000,237,355
"170",1975,"Willie Stargell","Pirates",124,461,526,136,80,32,2,22,71,90,58,6,109,3,4,0,9,0,0,0.295,1012426,238,351
"171",2015,"Francisco Cervelli","Pirates",130,451,510,133,104,17,5,7,56,43,46,1,94,8,1,4,12,1,1,0.295,5275,181,241
"172",1922,"Rabbit Maranville","Pirates",155,672,747,198,157,26,15,0,115,63,61,NA,43,2,NA,12,NA,24,13,0.295,1008099,254,476
"173",1993,"Jeff King","Pirates",158,611,683,180,133,35,3,9,82,98,59,4,54,4,8,1,17,8,6,0.295,1006931,248,445
"174",1938,"Gus Suhr","Pirates",145,530,625,156,104,35,14,3,82,64,87,NA,37,0,NA,8,10,4,NA,0.294,1012674,228,428
"175",1959,"Don Hoak","Pirates",155,564,651,166,126,29,3,8,60,65,71,4,75,4,6,6,18,9,2,0.294,1005866,225,359
"176",1997,"Jason Kendall","Pirates",144,486,572,143,95,36,4,8,71,49,49,2,53,31,5,1,11,18,6,0.294,993,211,376
"177",1953,"Danny O'Connell","Pirates",149,588,654,173,132,26,8,7,88,55,57,NA,42,4,NA,5,13,3,4,0.294,1009711,236,401
"178",1921,"Rabbit Maranville","Pirates",153,612,685,180,142,25,12,1,90,70,47,NA,38,3,NA,23,NA,25,12,0.294,1008099,232,429
"179",1924,"Pie Traynor","Pirates",142,545,596,160,116,26,13,5,86,82,37,NA,26,1,NA,13,NA,24,18,0.294,1013165,227,431
"180",1962,"Dick Groat","Pirates",161,678,723,199,160,34,3,2,76,61,31,1,61,3,6,5,14,2,1,0.294,1005075,245,357
"181",1979,"Phil Garner","Pirates",150,549,612,161,110,32,8,11,76,59,55,15,74,3,3,2,6,17,8,0.293,1004541,242,378
"182",1972,"Willie Stargell","Pirates",138,495,569,145,82,28,2,33,75,112,65,15,129,2,7,0,7,1,1,0.293,1012426,276,402
"183",1929,"Earl Sheely","Pirates",139,485,585,142,110,22,4,6,63,88,75,NA,24,4,NA,21,NA,6,NA,0.293,1011850,190,402
"184",1987,"Andy Van Slyke","Pirates",157,564,632,165,97,36,11,21,93,82,56,4,122,4,3,3,6,34,8,0.293,1013363,286,433
"185",1940,"Bob Elliott","Pirates",148,551,611,161,111,34,11,5,88,64,45,NA,28,2,NA,13,11,13,NA,0.292,1003733,232,416
"186",1991,"Barry Bonds","Pirates",153,510,634,149,91,28,5,25,95,116,107,25,73,4,13,0,8,43,13,0.292,1109,262,554
"187",1973,"Al Oliver","Pirates",158,654,690,191,126,38,7,20,90,99,22,1,52,5,9,0,18,6,0,0.292,1009773,303,473
"188",1922,"Charlie Grimm","Pirates",154,593,649,173,132,28,13,0,64,76,43,NA,15,3,NA,10,NA,6,10,0.292,1005068,227,404
"189",2015,"Andrew McCutchen","Pirates",157,566,685,165,103,36,3,23,91,96,98,12,133,12,9,0,9,11,5,0.292,9847,276,451
"190",1974,"Rennie Stennett","Pirates",157,673,721,196,157,29,3,7,84,56,32,8,51,2,7,7,16,8,9,0.291,1012484,252,383
"191",1955,"Dale Long","Pirates",131,419,478,122,74,19,13,16,59,79,48,6,72,1,4,6,14,0,1,0.291,1007730,215,330
"192",1974,"Richie Hebner","Pirates",146,550,632,160,115,21,6,18,97,68,60,5,53,6,7,5,13,0,3,0.291,1005571,247,425
"193",2014,"Starling Marte","Pirates",135,495,545,144,96,29,6,13,73,56,33,0,131,17,0,0,5,30,11,0.291,9241,224,302
"194",1968,"Roberto Clemente","Pirates",132,502,557,146,98,18,12,18,74,57,51,27,77,1,3,0,13,2,3,0.291,1002340,242,350
"195",1945,"Bob Elliott","Pirates",144,541,608,157,107,36,6,8,80,108,64,NA,38,1,NA,2,16,5,NA,0.29,1003733,229,449
"196",1948,"Stan Rojek","Pirates",156,641,713,186,150,27,5,4,85,51,61,NA,41,3,NA,8,8,24,NA,0.29,1011155,235,418
"197",1948,"Danny Murtaugh","Pirates",146,514,579,149,122,21,5,1,56,71,60,NA,40,1,NA,4,8,10,NA,0.29,1009402,183,341
"198",1975,"Richie Zisk","Pirates",147,504,578,146,96,27,3,20,69,75,68,9,109,2,4,0,12,0,1,0.29,1014455,239,344
"199",1957,"Frank Thomas","Pirates",151,594,658,172,118,30,1,23,72,89,44,9,66,3,12,5,16,3,1,0.29,1012976,273,418
"200",1976,"Richie Zisk","Pirates",155,581,641,168,110,35,2,21,91,89,52,3,96,0,8,0,20,1,0,0.289,1014455,270,407
"201",1958,"Roberto Clemente","Pirates",140,519,556,150,110,24,10,6,69,50,31,1,41,0,3,3,15,8,2,0.289,1002340,212,329
"202",1944,"Babe Dahlgren","Pirates",158,599,659,173,126,28,7,12,67,101,47,NA,56,6,NA,7,20,2,NA,0.289,1002925,251,418
"203",1936,"Bill Brubaker","Pirates",145,554,620,160,123,27,4,6,77,102,50,NA,96,4,NA,12,17,5,NA,0.289,1001571,213,355
"204",1971,"Dave Cash","Pirates",123,478,532,138,115,17,4,2,79,34,46,0,33,0,3,5,10,13,5,0.289,1002041,169,308
"205",1920,"Max Carey","Pirates",130,485,567,140,117,18,4,1,74,35,59,NA,31,3,NA,20,NA,52,10,0.289,1001944,169,361
"206",1942,"Elbie Fletcher","Pirates",145,506,623,146,112,22,5,7,86,57,105,NA,60,6,NA,6,4,0,NA,0.289,1004150,199,393
"207",1986,"Tony Pena","Pirates",144,510,565,147,109,26,2,10,56,52,53,6,69,1,1,0,21,9,10,0.288,1010153,207,309
"208",1941,"Elbie Fletcher","Pirates",151,521,642,150,97,29,13,11,95,74,118,NA,54,2,NA,1,5,5,NA,0.288,1004150,238,478
"209",1988,"Andy Van Slyke","Pirates",154,587,660,169,106,23,15,25,101,100,57,2,126,1,13,1,8,30,9,0.288,1013363,297,460
"210",1924,"Charlie Grimm","Pirates",151,542,599,156,117,25,12,2,53,63,37,NA,22,2,NA,18,NA,3,6,0.288,1005068,211,347
"211",1999,"Warren Morris","Pirates",147,511,581,147,109,20,3,15,65,73,59,3,88,2,5,4,12,3,7,0.288,1424,218,332
"212",1941,"Lee Handley","Pirates",124,459,509,132,110,18,4,0,59,33,35,NA,22,0,NA,15,13,16,NA,0.288,1005300,158,279
"213",1924,"Glenn Wright","Pirates",153,616,662,177,124,28,18,7,80,111,27,NA,52,1,NA,18,NA,14,6,0.287,1014280,262,443
"214",1967,"Gene Alley","Pirates",152,550,604,158,120,25,7,6,59,55,36,5,70,7,4,7,16,10,5,0.287,1000160,215,312
"215",1996,"Orlando Merced","Pirates",120,453,507,130,88,24,1,17,69,80,51,5,74,0,3,0,9,8,4,0.287,1393,207,341
"216",1974,"Manny Sanguillen","Pirates",151,596,632,171,139,21,4,7,77,68,21,9,27,5,7,3,18,2,2,0.287,1011434,221,367
"217",2015,"Starling Marte","Pirates",153,579,633,166,115,30,2,19,84,81,27,3,123,19,5,3,14,30,10,0.287,9241,257,375
"218",1981,"Mike Easler","Pirates",95,339,369,97,67,18,5,7,43,42,24,8,45,0,6,0,10,4,7,0.286,1003635,146,214
"219",1930,"Gus Suhr","Pirates",151,542,637,155,98,26,14,17,93,107,80,NA,56,2,NA,13,NA,11,NA,0.286,1012674,260,497
"220",2006,"Jason Bay","Pirates",159,570,689,163,96,29,3,35,101,109,102,9,156,8,9,0,15,11,2,0.286,1717,303,478
"221",2010,"Andrew McCutchen","Pirates",154,570,653,163,107,35,5,16,94,56,70,1,89,5,7,1,6,33,10,0.286,9847,256,425
"222",1953,"Cal Abrams","Pirates",119,448,512,128,97,10,6,15,66,43,58,NA,70,0,NA,6,2,4,4,0.286,1000025,195,296
"223",1975,"Rennie Stennett","Pirates",148,616,664,176,137,25,7,7,89,62,33,1,42,4,5,6,15,5,4,0.286,1012484,236,387
"224",1984,"Tony Pena","Pirates",147,546,592,156,112,27,2,15,77,78,36,5,79,4,2,4,14,12,8,0.286,1010153,232,360
"225",1950,"Wally Westlake","Pirates",139,477,534,136,91,15,6,24,69,95,48,NA,78,7,NA,2,15,1,NA,0.285,1013807,235,377
"226",1945,"Jim Russell","Pirates",146,510,589,145,101,24,8,12,88,77,71,NA,40,5,NA,3,7,15,NA,0.284,1011315,221,437
"227",1923,"Johnny Rawlings","Pirates",119,461,499,131,108,18,4,1,53,45,25,NA,29,1,NA,12,NA,9,0,0.284,1010720,160,264
"228",1990,"Andy Van Slyke","Pirates",136,493,569,140,91,26,6,17,67,77,66,2,89,1,4,3,6,14,4,0.284,1013363,229,365
"229",1920,"Billy Southworth","Pirates",146,546,617,155,123,17,13,2,64,53,52,NA,20,2,NA,17,NA,23,25,0.284,1012291,204,378
"230",1982,"Jason Thompson","Pirates",156,550,662,156,93,32,0,31,87,101,101,7,107,2,9,0,11,1,0,0.284,1013014,281,466
"231",2016,"Josh Harrison","Pirates",131,487,522,138,102,25,7,4,57,59,18,0,76,5,8,4,10,19,4,0.283,8202,189,271
"232",1957,"Bill Mazeroski","Pirates",148,526,568,149,107,27,7,8,59,54,27,2,49,1,3,11,6,3,3,0.283,1008316,214,309
"233",1934,"Lloyd Waner","Pirates",140,611,650,173,139,27,6,1,95,48,38,NA,12,1,NA,0,5,6,NA,0.283,1013596,215,391
"234",1943,"Elbie Fletcher","Pirates",154,544,647,154,116,24,5,9,91,70,95,NA,49,6,NA,2,12,1,NA,0.283,1004150,215,429
"235",1936,"Woody Jensen","Pirates",153,696,731,197,143,34,10,10,98,58,16,NA,19,6,NA,13,14,2,NA,0.283,1006400,281,442
"236",1983,"Johnny Ray","Pirates",151,576,623,163,113,38,7,5,68,53,35,3,26,0,2,10,11,18,9,0.283,1010727,230,378
"237",1934,"Gus Suhr","Pirates",151,573,650,162,100,36,13,13,67,103,66,NA,52,3,NA,8,13,4,NA,0.283,1012674,263,454
"238",2002,"Jason Kendall","Pirates",145,545,605,154,123,25,3,3,59,44,49,1,29,9,2,0,11,15,8,0.283,993,194,341
"239",1988,"Barry Bonds","Pirates",144,538,614,152,93,30,5,24,97,58,72,14,82,2,2,0,3,17,11,0.283,1109,264,428
"240",1995,"Al Martin","Pirates",124,439,486,124,83,25,3,13,70,41,44,6,92,2,0,1,5,20,11,0.282,1167,194,279
"241",1998,"Tony Womack","Pirates",159,655,704,185,149,26,7,3,85,45,38,1,94,0,5,6,4,58,8,0.282,78,234,366
"242",1956,"Frank Thomas","Pirates",157,588,637,166,114,24,3,25,69,80,36,5,61,5,6,2,22,0,5,0.282,1012976,271,400
"243",1941,"Maurice Van Robays","Pirates",129,457,504,129,97,23,5,4,62,78,41,NA,29,1,NA,5,18,0,NA,0.282,1013361,174,327
"244",1932,"Tony Piet","Pirates",154,574,635,162,122,25,8,7,66,85,46,NA,56,7,NA,8,NA,19,NA,0.282,1010342,224,391
"245",1960,"Don Hoak","Pirates",155,553,636,156,107,24,9,16,97,79,74,9,74,1,4,4,17,3,2,0.282,1005866,246,426
"246",1979,"Omar Moreno","Pirates",162,695,757,196,155,21,12,8,110,69,51,9,104,3,2,6,7,77,21,0.282,1009167,265,471
"247",1922,"Pie Traynor","Pirates",142,571,615,161,128,17,12,4,89,81,27,NA,28,4,NA,13,NA,17,3,0.282,1013165,214,404
"248",1949,"Wally Westlake","Pirates",147,525,577,148,93,24,8,23,77,104,45,NA,69,6,NA,1,15,6,NA,0.282,1013807,257,426
"249",1973,"Manny Sanguillen","Pirates",149,589,619,166,121,26,7,12,64,65,17,8,29,3,8,2,17,2,5,0.282,1011434,242,364
"250",1971,"Al Oliver","Pirates",143,529,573,149,97,31,7,14,69,64,27,2,72,5,10,2,14,4,3,0.282,1009773,236,333
"251",1982,"Johnny Ray","Pirates",162,647,703,182,138,30,7,7,79,63,36,1,34,1,5,13,8,16,7,0.281,1010727,247,408
"252",1993,"Al Martin","Pirates",143,480,528,135,83,26,8,18,85,64,42,5,122,1,3,2,5,16,9,0.281,1167,231,317
"253",1958,"Frank Thomas","Pirates",149,562,620,158,93,26,4,35,89,109,42,2,79,7,8,1,19,0,1,0.281,1012976,297,465
"254",1964,"Bob Bailey","Pirates",143,530,582,149,109,26,3,11,73,51,44,1,78,1,2,5,16,10,8,0.281,1000420,214,315
"255",1989,"Bobby Bonilla","Pirates",163,616,698,173,102,37,10,24,96,86,76,20,93,1,5,0,10,8,8,0.281,1001168,302,476
"256",1927,"Glenn Wright","Pirates",143,570,626,160,121,26,4,9,78,105,39,NA,46,1,NA,16,NA,4,NA,0.281,1014280,221,402
"257",1940,"Frankie Gustine","Pirates",133,524,565,147,107,32,7,1,59,55,35,NA,39,2,NA,4,13,7,NA,0.281,1005152,196,315
"258",2013,"Starling Marte","Pirates",135,510,566,143,95,26,10,12,83,35,25,2,138,24,1,6,6,41,15,0.28,9241,225,295
"259",1945,"Frankie Gustine","Pirates",128,478,523,134,100,27,5,2,67,66,37,NA,33,2,NA,6,14,8,NA,0.28,1005152,177,324
"260",1975,"Al Oliver","Pirates",155,628,666,176,111,39,8,18,90,84,25,3,73,5,8,0,19,4,2,0.28,1009773,285,420
"261",2004,"Tike Redman","Pirates",155,546,581,153,122,19,4,8,65,51,23,2,52,3,5,4,6,18,6,0.28,1003,204,312
"262",1920,"Carson Bigbee","Pirates",137,550,607,154,116,19,15,4,78,32,45,NA,28,6,NA,6,NA,31,15,0.28,1000956,215,379
"263",1938,"Paul Waner","Pirates",148,625,680,175,132,31,6,6,77,69,47,NA,28,1,NA,7,16,2,NA,0.28,1013597,236,404
"264",1990,"Bobby Bonilla","Pirates",160,625,686,175,97,39,7,32,112,120,45,9,103,1,15,0,11,4,3,0.28,1001168,324,503
"265",1959,"Bob Skinner","Pirates",143,547,617,153,118,18,4,13,78,61,67,8,65,0,2,1,6,10,7,0.28,1012037,218,369
"266",2012,"Neil Walker","Pirates",129,472,530,132,91,27,0,14,62,69,47,1,104,2,8,1,11,7,5,0.28,7539,201,284
"267",1983,"Dave Parker","Pirates",144,552,586,154,109,29,4,12,68,69,28,6,89,0,6,0,11,12,9,0.279,1010000,227,315
"268",1937,"Woody Jensen","Pirates",124,509,536,142,105,23,9,5,77,45,15,NA,29,1,NA,11,13,2,NA,0.279,1006400,198,309
"269",2017,"Andrew McCutchen","Pirates",156,570,650,159,99,30,2,28,94,88,73,5,116,4,3,0,10,11,5,0.279,9847,277,431
"270",1965,"Bill Virdon","Pirates",135,481,519,134,103,22,5,4,58,24,30,0,49,1,0,7,6,4,3,0.279,1013437,178,246
"271",1951,"Gus Bell","Pirates",149,600,647,167,112,27,12,16,80,89,42,NA,41,4,NA,1,9,1,4,0.278,1000809,266,441
"272",1978,"Frank Taveras","Pirates",157,654,702,182,142,31,9,0,81,38,29,3,60,5,2,12,4,46,25,0.278,1012852,231,370
"273",1937,"Gus Suhr","Pirates",151,575,667,160,113,28,14,5,69,97,83,NA,42,0,NA,9,9,2,NA,0.278,1012674,231,440
"274",1997,"Tony Womack","Pirates",155,641,689,178,137,26,9,6,85,50,43,2,109,3,0,2,6,60,7,0.278,78,240,372
"275",1938,"Pep Young","Pirates",149,562,610,156,111,36,5,4,58,79,40,NA,64,3,NA,5,15,7,NA,0.278,1014387,214,337
"276",1968,"Maury Wills","Pirates",153,627,685,174,156,12,6,0,76,31,45,1,57,1,1,11,10,52,21,0.278,1014053,198,346
"277",1980,"Bill Madlock","Pirates",137,494,546,137,101,22,4,10,62,53,45,12,33,4,3,0,15,16,10,0.277,1007957,197,344
"278",2018,"Starling Marte","Pirates",145,559,606,155,98,32,5,20,81,72,35,2,109,8,3,1,11,33,14,0.277,9241,257,377
"279",1999,"Al Martin","Pirates",143,541,593,150,82,36,8,24,97,63,49,5,119,1,2,0,8,20,3,0.277,1167,274,385
"280",1946,"Jim Russell","Pirates",146,516,591,143,100,29,6,8,68,50,67,NA,54,2,NA,6,11,11,NA,0.277,1011315,208,352
"281",1923,"Rabbit Maranville","Pirates",141,581,633,161,132,19,9,1,78,41,42,NA,34,1,NA,9,NA,14,11,0.277,1008099,201,343
"282",1994,"Carlos Garcia","Pirates",98,412,434,114,91,15,2,6,49,28,16,2,67,4,1,1,6,18,9,0.277,1004496,151,199
"283",1981,"Omar Moreno","Pirates",103,434,468,120,93,18,8,1,62,35,26,4,76,3,4,1,1,39,14,0.276,1009167,157,246
"284",1928,"Sparky Adams","Pirates",135,539,628,149,129,14,6,0,91,38,64,NA,18,4,NA,21,NA,8,NA,0.276,1000063,175,362
"285",2008,"Nate McLouth","Pirates",152,597,685,165,89,46,4,26,113,94,65,11,93,12,6,5,5,23,3,0.276,3190,297,511
"286",1933,"Lloyd Waner","Pirates",121,500,526,138,119,14,5,0,59,26,22,NA,8,0,NA,4,4,3,NA,0.276,1013596,162,264
"287",1994,"Jay Bell","Pirates",110,424,487,117,69,35,4,9,68,45,49,1,82,3,3,8,15,2,0,0.276,48,187,272
"288",1982,"Mike Easler","Pirates",142,475,526,131,87,27,2,15,52,58,40,12,85,6,4,1,11,1,1,0.276,1003635,207,279
"289",1963,"Donn Clendenon","Pirates",154,563,614,155,105,28,7,15,65,57,39,3,136,5,4,3,14,22,13,0.275,1002345,242,294
"290",1987,"Sid Bream","Pirates",149,516,572,142,101,25,3,13,64,65,49,11,69,0,4,3,19,9,8,0.275,1001373,212,330
"291",1961,"Dick Groat","Pirates",148,596,648,164,127,25,6,6,71,55,40,0,44,1,4,7,22,0,4,0.275,1005075,219,342
"292",1958,"Bill Mazeroski","Pirates",152,567,607,156,107,24,6,19,69,68,25,3,71,3,3,9,15,1,1,0.275,1008316,249,344
"293",1959,"Dick Groat","Pirates",147,593,640,163,129,22,7,5,74,51,32,2,35,2,4,9,21,0,2,0.275,1005075,214,338
"294",1985,"Johnny Ray","Pirates",154,594,652,163,120,33,3,7,67,70,46,10,24,1,6,5,11,13,9,0.274,1010727,223,396
"295",1956,"Lee Walls","Pirates",143,474,537,130,88,20,11,11,72,54,50,0,83,2,2,9,11,3,5,0.274,1013563,205,303
"296",1947,"Billy Cox","Pirates",132,529,561,145,93,30,7,15,75,54,29,NA,28,1,NA,2,5,5,NA,0.274,1002692,234,370
"297",1921,"Charlie Grimm","Pirates",151,562,611,154,109,21,17,7,62,71,31,NA,38,2,NA,16,NA,6,8,0.274,1005068,230,364
"298",1988,"Bobby Bonilla","Pirates",159,584,681,160,97,32,7,24,87,100,85,19,82,4,8,0,4,3,5,0.274,1001168,278,475
"299",1986,"Jim Morrison","Pirates",154,537,593,147,85,35,4,23,58,88,47,5,88,4,5,0,6,9,8,0.274,1009212,259,377
"300",2012,"Garrett Jones","Pirates",145,475,515,130,72,28,3,27,68,86,33,2,103,0,7,0,3,2,0,0.274,2714,245,331
"301",2011,"Neil Walker","Pirates",159,596,662,163,111,36,4,12,76,83,54,5,112,4,8,0,15,9,6,0.273,7539,243,357
"302",1941,"Bob Elliott","Pirates",141,527,599,144,107,24,10,3,74,76,64,NA,52,1,NA,7,12,6,NA,0.273,1003733,197,366
"303",1960,"Bill Mazeroski","Pirates",151,538,591,147,110,21,5,11,58,64,40,15,50,1,8,4,9,4,0,0.273,1008316,211,328
"304",1960,"Bob Skinner","Pirates",145,571,640,156,102,33,6,15,83,86,59,11,86,1,4,5,13,11,8,0.273,1012037,246,400
"305",1956,"Dick Groat","Pirates",142,520,575,142,120,19,3,0,40,37,35,3,25,0,3,17,14,0,3,0.273,1005075,167,254
"306",1940,"Maurice Van Robays","Pirates",145,572,609,156,111,27,7,11,82,116,33,NA,58,3,NA,1,16,2,NA,0.273,1013361,230,408
"307",2006,"Jack Wilson","Pirates",142,543,594,148,112,27,1,8,70,35,33,0,65,4,5,9,15,4,3,0.273,1017,201,282
"308",1940,"Elbie Fletcher","Pirates",147,510,641,139,94,22,7,16,94,104,119,NA,54,9,NA,3,12,5,NA,0.273,1004150,223,500
"309",1950,"Ralph Kiner","Pirates",150,547,672,149,75,21,6,47,112,118,122,NA,79,3,NA,0,22,2,NA,0.272,1006923,323,601
"310",1935,"Gus Suhr","Pirates",153,529,604,144,89,33,12,10,68,81,70,NA,54,0,NA,5,6,6,NA,0.272,1012674,231,402
"311",2005,"Rob Mackowiak","Pirates",142,463,512,126,93,21,3,9,57,58,43,4,100,3,1,2,7,8,4,0.272,995,180,249
"312",1965,"Willie Stargell","Pirates",144,533,582,145,85,25,8,27,68,107,39,13,127,7,3,0,8,1,1,0.272,1012426,267,362
"313",1994,"Orlando Merced","Pirates",108,386,432,105,72,21,3,9,48,51,42,5,58,1,2,0,17,4,1,0.272,1393,159,247
"314",2007,"Adam LaRoche","Pirates",152,563,632,153,90,42,0,21,71,88,62,5,131,3,4,0,18,1,1,0.272,1904,258,352
